GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,SAINC45,120,"...","Other income","Thousands of dollars",8787,8386,6970,8289,8523,8151,9775,11611,11406,16695,24796,26647,29676,26661,31285,34192,31556,32276,33119,30359,37634,29399,18245,29996,25861,25211,22869,17240,20465,25603,42322,68617,49019,60651,67640,92592,88490,79736,99106,158332,149307,196436,187266,181077,211396,138391,105586,80399,114671,97664
 "34000","New Jersey",2,SAINC45,130,"..."," Government payments","Thousands of dollars",4889,4292,2661,3676,2074,660,668,833,1116,1957,806,869,1465,1076,4372,7303,3954,6495,11386,10833,21483,15744,4051,10695,7298,7596,5491,3250,3629,5564,10258,22481,16404,6428,12301,10298,26414,17868,10563,17220,17485,22029,17143,11927,9703,6578,8498,12235,12278,9942
 "34000","New Jersey",2,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",3898,4094,4309,4613,6449,7491,9107,10778,10290,14738,23990,25778,28211,25585,26913,26889,27602,25781,21733,19526,16151,13655,14194,19301,18563,17615,17378,13990,16836,20039,32064,46136,32615,54223,55339,82294,62076,61868,88543,141112,131822,174407,170123,169150,201693,131813,97088,68164,102393,87722
 "34000","New Jersey",2,SAINC45,150,"...","Production expenses","Thousands of dollars",205871,208338,209338,209314,240068,274128,299614,326131,334499,357951,383744,424736,440931,449616,446926,449246,446977,426647,445782,478036,517420,529629,543419,544217,581574,626307,668934,665399,717438,718954,695183,742228,763081,865524,818069,821818,772664,844242,998931,1012756,956957,975334,989083,992470,1025925,1114629,1017397,1040867,1105142,1131315
 "34000","New Jersey",2,SAINC45,160,"..."," Feed purchased","Thousands of dollars",30484,31502,29669,26307,37960,44302,38077,40610,36346,34151,36205,39212,39491,33530,38015,31794,32831,33944,31023,33795,31128,31768,31453,31892,32412,29143,30712,31502,34402,33847,31853,30118,30887,32174,29793,31558,25067,26830,29894,37252,32295,36952,39806,41088,44570,46183,45824,41715,45924,49102
 "34000","New Jersey",2,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",13025,12552,11803,12472,14716,13161,15649,16391,16639,18120,16796,15059,14197,13578,15804,14371,13781,14939,15067,14392,15054,11950,10676,9487,18295,23814,33915,24372,10339,14398,10657,17961,8893,8265,8855,8736,10502,10226,11977,13735,10910,9297,13820,14758,10981,15171,14987,12334,11961,13540
 "34000","New Jersey",2,SAINC45,180,"..."," Seed purchased","Thousands of dollars",8583,8616,8890,8982,10507,12459,13248,15045,14091,20426,20183,19835,18408,14514,13028,17302,16820,17991,19262,25442,29123,31535,37532,32527,31924,35634,40428,45601,48903,56824,52246,65120,70339,97136,99326,89412,79837,81396,100665,109594,103912,101476,106347,76706,79656,85775,80640,89982,120147,117563
 "34000","New Jersey",2,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",17605,17457,20043,18489,23102,30663,34171,31860,30002,32311,36888,44249,44341,43990,38510,47701,45190,42359,41378,39257,45486,46700,53277,48351,46024,52105,58169,53407,55795,52776,51877,51152,56341,51791,51619,52672,54672,60778,67636,79435,72721,73896,83429,95598,98718,104235,88162,86262,95696,95517
 "34000","New Jersey",2,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",7160,7385,7275,7097,7912,11350,13309,16180,18186,19346,22948,30939,32562,28526,26742,27312,24378,20309,19141,18671,18720,22865,22298,20573,21574,21814,24377,27199,30318,25012,22865,29036,27560,24719,27112,33969,39065,45446,56598,63050,50681,53116,61893,57457,63338,64218,48254,40630,51886,61039
 "34000","New Jersey",2,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",52440,53862,51454,54591,58757,58427,64630,71059,78161,72337,78025,79701,76550,81940,80261,87260,94456,87947,94523,103041,112718,131726,129775,126436,143140,148590,168588,175976,191969,201980,187380,212142,225011,284396,260330,262046,218119,244801,294837,261806,258152,238431,213501,263960,277559,288866,246804,271997,276947,255919
 "34000","New Jersey",2,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",76574,76964,80204,81376,87114,103766,120530,134986,141074,161260,172699,195741,215382,233538,234566,223506,219521,209158,225388,243438,265191,253085,258408,274951,288205,315207,312745,307342,345712,334117,338305,336699,344050,367043,341034,343425,345402,374765,437324,447884,428286,462166,470287,442903,451103,510181,492726,497947,502581,538635
 "34000","New Jersey",2,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-652,-4319,-587,-5899,1485,3392,-5082,6800,-45,3338,2351,-4386,4540,2411,-13619,11293,3429,-9322,-10524,-17455,-1502,4185,652,11136,-14287,10921,-10855,10694,-6784,-11046,-17247,15282,-11632,-2564,1270,10256,-21373,3052,3832,5445,-947,-24505,18400,-3917,-538,8185,-11405,-2185,5492,-13829
 "34000","New Jersey",2,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-1828,-2080,-1187,-1325,-122,-2982,-3019,69,-1132,-3690,-3479,2957,-4763,-21,2317,-418,-2437,-4371,-6958,-3866,-4094,-632,465,589,-4714,-111,3414,-1248,-6876,-6279,-4777,78,-4033,2007,-270,-2249,-2997,-5107,336,42,-1966,-4429,-588,-1726,-5256,304,2114,455,1079,1988
 "34000","New Jersey",2,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",1176,-2239,600,-4574,1607,6374,-2063,6731,1087,7028,5830,-7343,9303,2432,-15936,11711,5866,-4951,-3566,-13589,2592,4817,1171,5881,-8481,6873,-7471,9077,-1370,-6338,-8550,13088,-5635,-8788,8237,9566,-10151,2006,-405,4281,1068,-20287,20521,-4459,5353,4798,-13958,-2005,3724,-14894
 "34000","New Jersey",2,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-984,4666,-1092,4159,-6798,2865,1462,1571,-3920,2116,-1964,4217,-6697,2939,-8225,6153,3901,1122,-49,211,-1533,2268,-635,3083,439,-635,689,-923
 "34000","New Jersey",2,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",265303,262607,256250,255199,319618,359571,343741,355254,374686,420661,442642,469735,527049,543401,562610,580765,621845,618214,673028,686540,711258,690690,680693,694357,762066,823945,832077,851053,826007,846579,793969,897948,861921,911374,927131,969624,1007204,1067787,1188744,1149487,1109010,1144696,1202623,1224238,1189910,1148731,1175884,1099719,1123687,1053416
 "34000","New Jersey",2,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",205871,208338,209338,209314,240068,274128,299614,326131,334499,357951,383744,424736,440931,449616,446926,449246,446977,426647,445782,478036,517420,529629,543419,544217,581574,626307,668934,665399,717438,718954,695183,742228,763081,865524,818069,821818,772664,844242,998931,1012756,956957,975334,989083,992470,1025925,1114629,1017397,1040867,1105142,1131315
 "34000","New Jersey",2,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",59432,54269,46912,45885,79550,85443,44127,29123,40187,62710,58898,44999,86118,93785,115684,131519,174868,191567,227246,208504,193838,161061,137274,150140,180492,197638,163143,185654,108569,127625,98786,155720,98840,45850,109062,147806,234540,223545,189813,136731,152053,169362,213540,231768,163985,34102,158487,58852,18545,-77899
 "34000","New Jersey",2,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-652,-4319,-587,-5899,1485,3392,-5082,6800,-45,3338,2351,-4386,4540,2411,-13619,11293,3429,-9322,-10524,-17455,-1502,4185,652,11136,-14287,10921,-10855,10694,-6784,-11046,-17247,15282,-11632,-2564,1270,10256,-21373,3052,3832,5445,-947,-24505,18400,-3917,-538,8185,-11405,-2185,5492,-13829
 "34000","New Jersey",2,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",58780,49950,46325,39986,81035,88835,39045,35923,40142,66048,61249,40613,90658,96196,102065,142812,178297,182245,216722,191049,192336,165246,137926,161276,166205,208559,152288,196348,101785,116579,81539,171002,87208,43286,110332,158062,213167,226597,193645,142176,151106,144857,231940,227851,163447,42287,147082,56667,24037,-91728
 "34000","New Jersey",2,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",4389,3338,3592,4073,12893,8554,5221,3890,5154,11160,10583,1877,13722,7536,-13296,21105,32262,30553,38276,29317,46201,41624,30202,44182,34712,60714,28988,60723,28466,28408,15673,43354,24903,13219,38313,63144,70632,69049,69036,50459,41488,45923,82740,71456,38210,8313,7196,7855,3544,-73258
 "34000","New Jersey",2,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",2,2,1,2,2,1,0,-1,0,1,1,0,1,-2,0,1,1,2,0,1,-2,0,1,2,1,-1,-2,1,1,-1,1,-2,-2,0,0,1,1,1,-2,1,-1,0,-1,0,-1,1,1,0,-1,1
 "34000","New Jersey",2,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",54393,46614,42734,35915,68144,80282,33824,32032,34988,54889,50667,38736,76937,88658,115361,121708,146036,151694,178446,161733,146133,123622,107725,117096,131494,147844,123298,135626,73320,88170,65867,127646,62303,30067,72019,94919,142536,157549,124607,91718,109617,98934,149199,156395,125236,33975,139887,48812,20492,-18469
 "34000","New Jersey",2,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",46210,48635,45288,47554,52040,50543,56435,60935,66641,62296,66198,66864,63736,69635,68524,69713,71970,68471,70088,80621,87014,103855,102576,101256,112809,112801,129542,138484,149988,153733,142513,168335,176377,224948,205282,202709,165829,188521,222601,204466,197781,188815,164179,220759,225044,238441,194772,223526,214397,214345
 "34000","New Jersey",2,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",4741,5043,5297,5498,6450,7231,7117,8752,10401,9893,10259,10013,8981,7627,7776,8580,8663,8643,9377,10468,13187,15926,17744,18166,20898,21814,24417,23334,23843,22142,22081,26243,30380,33786,29540,32095,28669,35931,49132,54911,50880,49040,44410,55565,55065,61173,57450,64426,66036,65997
 "34000","New Jersey",2,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",105344,100292,93319,88967,126634,138056,97376,101719,112030,127078,127124,115613,149654,165920,191661,200001,226669,228808,257911,252822,246334,243403,228045,236518,265201,282459,277257,297444,247151,264045,230461,322224,269060,288801,306841,329723,337034,382001,396340,351095,358278,336789,357788,432719,405345,333589,392109,336764,300925,261873
 "35000","New Mexico",6,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",396743,456321,478210,589267,846441,587903,726609,696277,758869,970162,1131305,1195342,886211,915942,969591,1009689,1050145,1038876,1177525,1301355,1481701,1501896,1455767,1505730,1600563,1603062,1557949,1685656,1914176,1943733,2006528,2119681,2209769,1954083,2138574,2574150,2605841,2501335,3080572,3050408,2567412,3156377,3789109,3673496,3216528,3634268,3062629,2861012,2929358,2887702
 "35000","New Mexico",6,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",304001,364858,380661,473084,671439,410366,539051,505088,570050,748183,879490,913890,586275,640913,641251,662265,722032,713810,816996,908604,968685,1017659,1030644,1025172,1137263,1138912,1060378,1196781,1366058,1419861,1442238,1613070,1667970,1397561,1591961,1990570,1977300,1876914,2364502,2404016,1893126,2346664,2996435,2903717,2527294,2938385,2325792,2147998,2195059,2198967
 "35000","New Mexico",6,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",276111,335358,349912,439827,633356,367023,490323,446073,508249,678186,795042,810558,463874,501926,493857,504362,566075,558144,675592,758826,781345,788100,791951,740902,777802,714443,600675,636447,810392,750644,761794,946748,830425,633100,784090,967339,983335,955885,995797,1013120,921444,1084946,1391157,1472951,1001359,1117098,1030302,936755,846661,959502
 "35000","New Mexico",6,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",261712,320877,339347,424671,610577,344194,466691,421479,482971,652105,762454,778460,426441,465563,457870,467822,529873,517361,635939,719766,743926,756736,762936,709526,751371,686841,568762,610037,782878,726910,736610,919339,807053,611394,757918,941033,956093,928252,967123,980420,881514,1045016,1347610,1425375,955387,1072509,987573,895532,806977,919041
 "35000","New Mexico",6,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",3919,4244,3244,5784,7139,7804,9525,10622,8998,9835,6102,6873,8627,8562,6542,5580,5527,6719,5760,4545,3469,4059,4417,3880,5071,4049,4165,1317,1177,556,675,687,423,269,373,522,513,279,215,235,186,154,242,220,486,592,366,374,462,680
 "35000","New Mexico",6,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",10480,10237,7321,9372,15640,15025,14107,13972,16280,16246,26486,25225,28806,27801,29445,30960,30675,34064,33893,34515,33950,27305,24598,27496,21360,23553,27748,25093,26337,23178,24509,26722,22949,21437,25799,25784,26729,27354,28459,32465,39744,39776,43305,47356,45486,43997,42363,40849,39222,39781
 "35000","New Mexico",6,SAINC45,40,"...","  Dairy products","Thousands of dollars",20804,22022,24199,26013,27661,33464,37128,44367,47017,52706,65526,84280,102662,123847,132170,140328,142904,140962,127292,136697,169800,212009,220994,269554,327732,393882,430804,523969,525936,641580,657440,643808,814592,743869,790080,1004301,981409,909194,1353788,1363250,950213,1237140,1577608,1409748,1506068,1798049,1254029,1196052,1331221,1208634
 "35000","New Mexico",6,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",7086,7478,6550,7244,10422,9879,11600,14648,14784,17291,18922,19052,19739,15140,15224,17575,13053,14704,14112,13081,17540,17550,17699,14716,31729,30587,28899,36365,29730,27637,23004,22514,22953,20592,17791,18930,12556,11835,14917,27646,21469,24578,27670,21018,19867,23238,41461,15191,17177,30831
 "35000","New Mexico",6,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",92742,91463,97549,116183,175002,177537,187558,191189,188819,221979,251815,281452,299936,275029,328340,347424,328113,325066,360529,392751,513016,484237,425123,480558,463300,464150,497571,488875,548118,523872,564290,506611,541799,556522,546613,583580,628541,624421,716070,646392,674286,809713,792674,769779,689234,695883,736837,713014,734299,688735
 "35000","New Mexico",6,SAINC45,70,"...","  Total grains","Thousands of dollars",25720,29461,24730,35212,69274,62641,74283,72784,49819,46090,82954,92107,71432,64217,82511,88980,78635,71132,55700,86894,109595,58017,61389,77043,77020,68805,64114,76947,90826,67566,61370,45393,49987,44591,38784,56522,59840,48474,82404,88827,82183,100630,90961,91156,82631,77569,73126,66809,52025,47384
 "35000","New Mexico",6,SAINC45,71,"...","   Corn","Thousands of dollars",514,561,354,831,1689,5305,11851,18336,15608,6433,18133,14083,17428,10925,16401,21384,17837,14976,11134,18134,20658,18779,18738,19004,23733,26723,28893,37960,34387,28918,25659,22716,16087,16099,17471,20269,16303,16507,24700,41055,43888,44969,50738,52066,39901,36012,33166,27024,21065,23473
 "35000","New Mexico",6,SAINC45,72,"...","   Oats","Thousands of dollars",55,59,67,57,67,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35000","New Mexico",6,SAINC45,73,"...","   Sorghum","Thousands of dollars",15737,17003,16118,23240,36070,38601,20665,30355,12378,20388,25025,35940,16765,16683,21248,28764,25809,13948,12056,26077,39536,10449,15047,21441,22747,16477,13573,14526,19304,10331,8805,5455,8638,7335,4029,6364,7010,7122,9852,7287,8073,14025,9023,6478,5975,8450,11394,14238,7685,6199
 "35000","New Mexico",6,SAINC45,74,"...","   Wheat","Thousands of dollars",6278,8444,5102,6863,26541,13980,35279,17343,15475,13105,32397,34815,34054,34716,42108,37214,33321,40968,28659,35823,38544,20430,22319,30589,23521,18658,15211,18161,29978,22905,24745,13699,19798,17831,14425,25785,32079,20313,41392,30854,19294,31145,18009,19604,23942,21577,19262,17172,15745,10512
 "35000","New Mexico",6,SAINC45,75,"...","   Soybeans","Thousands of dollars",56,60,126,133,169,300,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35000","New Mexico",6,SAINC45,76,"...","   Other grains","Thousands of dollars",3080,3334,2963,4088,4738,4378,6238,6750,6358,6164,7399,7269,3185,1893,2754,1618,1668,1240,3851,6860,10857,8359,5285,6009,7019,6947,6437,6300,7157,5412,2161,3523,5459,3326,2859,4104,4448,4532,6460,9631,10928,10491,13191,13008,12813,11530,9304,8375,7530,7200
 "35000","New Mexico",6,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",15399,16581,21464,21351,28900,33392,35447,40239,36308,46921,47169,54057,54942,63949,72474,87158,82008,69009,89163,100907,111641,116224,68723,104573,123449,138156,130884,144015,141545,139297,170712,151019,164191,167864,148733,137037,139814,169463,188729,153747,121892,110559,170903,178723,141565,162662,115712,86311,108994,119204
 "35000","New Mexico",6,SAINC45,100,"...","  Vegetables","Thousands of dollars",18034,13782,17156,20584,24651,32426,34505,40972,35044,42478,42138,49632,66566,66548,79354,71951,78994,88592,99715,105441,139073,128991,151354,151317,142424,123745,147956,152868,166002,147088,124819,115694,141527,144663,132559,130921,135510,130186,142392,102926,125315,147290,106307,141925,117213,119520,166396,167679,151177,135562
 "35000","New Mexico",6,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",4204,3637,3079,4832,7329,7628,9481,13927,15136,12914,12029,14517,19367,22257,22053,21577,27786,27134,19815,20985,32545,54847,44980,53275,24457,33812,57794,18990,45823,50510,64050,51332,41758,48387,73753,93065,120800,99250,111500,62350,119680,186780,162870,110500,136800,140700,182500,213120,220800,173090
 "35000","New Mexico",6,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",1700,2400,2000,2000,2000,3000,3000,1000,5000,15017,17000,20000,25000,26000,26000,27000,27000,27000,39800,39800,39800,40000,41000,42047,38855,42906,42736,44882,52453,59148,58585,51490,57763,60273,60878,59026,62167,62100,62100,87021,82727,87265,84339,76218,72629,67745,70167,60553,65143,65192
 "35000","New Mexico",6,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",1960,1750,1400,1200,1200,1200,1200,1300,1300,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "35000","New Mexico",6,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35000","New Mexico",6,SAINC45,114,"...","  Cotton","Thousands of dollars",23164,21384,25751,29173,39765,35172,25003,18729,42254,50963,44679,41589,47135,20345,34846,38423,21154,26923,41048,27433,59632,53572,35066,24688,32826,36757,37275,37243,34778,38754,31876,31086,24142,22984,29249,31729,39910,36156,41895,29538,26524,54864,59071,64417,36586,32724,30578,33661,44845,53515
 "35000","New Mexico",6,SAINC45,115,"...","  Other crops","Thousands of dollars",2561,2468,1969,1831,1883,2078,4639,2238,3958,7596,5846,9550,15494,11713,11102,12335,12536,15276,15288,11291,20730,32586,22611,27615,24269,19969,16812,13930,16691,21509,52878,60597,62431,67760,62657,75280,70500,78792,87050,121983,115965,122325,118223,106840,101810,94963,98358,84881,91315,94788
 "35000","New Mexico",6,SAINC45,120,"...","Other income","Thousands of dollars",49576,51384,43189,51632,39367,27636,27133,31842,31303,48472,41845,39163,45233,56167,80752,73841,75598,100021,137038,123427,116538,111656,109051,106370,127983,111714,112217,117100,96699,141605,177121,147178,171357,190387,175946,153241,217287,188669,182247,178730,208642,174936,342766,236771,288121,402051,192634,233165,244277,259430
